work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023.0,SE,FT,Machine Learning Engineer,180000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,139750.0,US,0.0,US,M
2023.0,MI,FT,Applied Scientist,222200.0,US,0.0,Unknown,L
2023.0,SE,FT,Data Engineer,254000.0,US,100.0,US,M
2023.0,SE,FT,AI Developer,260000.0,US,0.0,US,M
2023.0,SE,FT,AI Developer,192000.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Scientist,272290.0,US,100.0,US,M
2023.0,SE,FT,Data Scientist,169374.0,US,100.0,US,M
2023.0,SE,FT,Principal Data Scientist,195000.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,204500.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Scientist,142200.0,US,0.0,US,M
2023.0,MI,FT,Business Data Analyst,17000.0,AM,100.0,RU,L
2023.0,SE,FT,Data Engineer,181500.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,112200.0,US,0.0,US,M
2023.0,MI,FT,Machine Learning Researcher,150000.0,US,100.0,US,M
2023.0,MI,FT,Machine Learning Researcher,100000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,250500.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,166600.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,172200.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,223290.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,131310.0,US,0.0,US,M
2023.0,EN,FT,AI Engineer,35000.0,HR,100.0,DE,M
2023.0,SE,FT,AI Developer,53984.0,IT,100.0,IT,S
2023.0,SE,FT,Machine Learning Scientist,204500.0,CA,0.0,CA,M
2023.0,SE,FT,Machine Learning Scientist,142200.0,CA,0.0,CA,M
2023.0,SE,FT,Research Scientist,220000.0,US,0.0,US,M
2023.0,SE,FT,Research Scientist,140000.0,US,0.0,US,M
2023.0,Unknown,FT,Research Analyst,135960.0,US,0.0,US,M
2023.0,SE,FT,Research Analyst,70960.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,86250.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,160786.308902044,GB,0.0,GB,M
2023.0,SE,FT,Data Engineer,92280.0,GB,0.0,GB,M
2024.0,MI,FT,Data Engineer,131000.0,CO,0.0,CO,M
2023.0,SE,FT,Data Analyst,185100.0,US,100.0,US,M
2023.0,SE,FT,Data Analyst,133300.0,US,100.0,Unknown,M
2023.0,Unknown,FT,Research Engineer,150000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,75000.0,US,0.0,US,M
2023.0,EN,FT,AI Developer,130000.0,US,100.0,US,L
2023.0,EN,FT,Data Analyst,20673.0,IN,50.0,IN,L
2024.0,SE,FT,Data Analyst,73824.0,GB,0.0,GB,M
2023.0,SE,FT,Unknown,61520.0,GB,0.0,GB,M
2024.0,MI,FT,Data Manager,73500.0,US,0.0,US,M
2023.0,MI,FT,Machine Learning Engineer,85000.0,US,0.0,US,M
2023.0,MI,FT,Data Manager,80000.0,US,0.0,US,M
2024.0,MI,FT,Data Manager,70000.0,US,0.0,US,M
2023.0,SE,FT,Data Manager,105000.0,US,0.0,US,M
2023.0,SE,FT,Data Manager,80000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,150000.0,CA,100.0,CA,M
2023.0,SE,FT,Machine Learning Engineer,95000.0,CA,100.0,CA,M
2023.0,SE,FT,Data Engineer,204750.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,153550.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,120000.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,141000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,175000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,120000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,207611.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,127876.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,135000.0,US,100.0,US,M
2023.0,MI,FT,Data Scientist,170000.0,US,100.0,US,M
2023.0,MI,FT,Data Scientist,144500.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,204500.0,US,0.0,Unknown,M
2023.0,SE,FT,Machine Learning Engineer,255360.0,US,0.0,Unknown,M
2023.0,SE,FT,Machine Learning Engineer,212800.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,106400.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,81800.0,US,0.0,US,M
2023.0,MI,FT,Data Developer,130000.0,US,100.0,US,M
2023.0,MI,FT,Data Developer,69139.0,US,100.0,Unknown,M
2023.0,MI,FT,Business Intelligence Analyst,80505.0,CA,0.0,CA,M
2023.0,SE,FT,Data Infrastructure Engineer,300105.0,US,0.0,US,M
2023.0,SE,FT,Data Infrastructure Engineer,151090.0,US,0.0,US,M
2023.0,MI,FT,Machine Learning Software Engineer,217600.0,US,0.0,US,M
2023.0,Unknown,FT,Machine Learning Software Engineer,145000.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,79976.0,GB,100.0,GB,M
2023.0,MI,FT,Data Scientist,55368.0,GB,100.0,GB,M
2023.0,SE,FT,Data Engineer,129000.0,US,100.0,US,M
2023.0,SE,FT,Research Analyst,185000.0,US,0.0,US,M
2023.0,SE,FT,Research Analyst,50000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,210000.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Engineer,108000.0,US,0.0,US,M
2023.0,Unknown,FT,Data Analyst,80000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,250000.0,US,0.0,US,M
2023.0,SE,FT,Data Architect,215000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Scientist,210398.0,GB,0.0,GB,M
2023.0,SE,FT,Machine Learning Scientist,147648.0,GB,0.0,GB,M
2023.0,SE,FT,MLOps Engineer,60000.0,TH,100.0,US,L
2023.0,MI,FT,AI Scientist,54000.0,KR,0.0,KR,S
2023.0,Unknown,FT,Data Engineer,202000.0,US,100.0,Unknown,M
2023.0,SE,FT,Data Engineer,132000.0,US,100.0,US,M
2023.0,SE,FT,Unknown,129300.0,US,0.0,Unknown,M
2023.0,MI,FT,Data Analyst,73824.0,GB,0.0,GB,M
2023.0,SE,FT,Data Scientist,202000.0,US,0.0,Unknown,M
2023.0,MI,FT,AI Research Engineer,81206.0,US,0.0,GB,M
2023.0,EX,FT,Head of Machine Learning,330000.0,US,0.0,US,M
2024.0,Unknown,FT,Head of Machine Learning,188000.0,US,0.0,US,M
2023.0,Unknown,FT,BI Analyst,110000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Researcher,190000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Researcher,170000.0,US,0.0,US,M
2023.0,SE,FT,Research Analyst,150000.0,US,0.0,US,M
2023.0,SE,FT,Research Analyst,125000.0,US,0.0,US,M
2024.0,SE,FT,Unknown,140000.0,US,0.0,US,M
2023.0,MI,FT,Data Specialist,90000.0,US,100.0,US,M
2023.0,MI,FT,Data Specialist,160786.308902044,US,100.0,US,M
2023.0,MI,FT,Unknown,145000.0,US,100.0,US,M
2023.0,MI,FT,Data Scientist,115000.0,US,100.0,US,M
2023.0,MI,FT,Decision Scientist,204500.0,US,0.0,US,M
2024.0,MI,FT,Decision Scientist,142200.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,150000.0,US,100.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,135000.0,US,100.0,US,M
2023.0,EX,FT,Head of Data,329500.0,US,100.0,US,M
2023.0,EX,FT,Head of Data,269600.0,US,100.0,US,M
2023.0,SE,FT,Unknown,156400.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,185900.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,129300.0,US,0.0,US,M
2023.0,MI,FT,Data Analyst,70000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Scientist,204500.0,US,0.0,CA,M
2024.0,MI,FT,Data Engineer,146000.0,US,0.0,US,M
2023.0,MI,FT,Data Engineer,97000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,147100.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,90700.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,197000.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence Engineer,120000.0,US,100.0,US,M
2023.0,SE,FT,Data Analyst,85000.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,79000.0,US,0.0,US,M
2023.0,Unknown,FT,Data Analyst,51962.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,84800.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,166600.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,135344.0,GB,0.0,GB,M
2023.0,MI,FT,Data Scientist,98432.0,GB,0.0,GB,M
2024.0,SE,FT,Data Engineer,90000.0,US,0.0,US,M
2023.0,EX,FT,Head of Data,246080.0,GB,0.0,GB,M
2023.0,EX,FT,Head of Data,184560.0,GB,0.0,GB,M
2023.0,MI,FT,Data Analyst,53120.0,EE,0.0,EE,M
2023.0,MI,FT,Data Analyst,33686.0,EE,0.0,EE,M
2023.0,SE,FT,Analytics Engineer,213600.0,US,0.0,US,M
2023.0,SE,FT,Analytics Engineer,142400.0,US,0.0,Unknown,M
2023.0,MI,FT,Machine Learning Engineer,85000.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,143000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,202350.0,US,0.0,US,M
2023.0,SE,FT,Data Infrastructure Engineer,385000.0,US,0.0,US,M
2023.0,SE,FT,Data Infrastructure Engineer,200000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,241300.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,211949.0,US,0.0,US,M
2023.0,SE,FT,Data Strategy Manager,115000.0,US,100.0,US,M
2023.0,SE,FT,Data Strategy Manager,90000.0,US,100.0,US,M
2023.0,MI,FT,Data Scientist,172200.0,US,100.0,US,M
2023.0,MI,FT,Data Scientist,131200.0,US,100.0,US,M
2023.0,Unknown,FT,Data Scientist,160786.308902044,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,253000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,123800.0,US,100.0,US,M
2023.0,SE,FT,Data Scientist,240000.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,142500.0,US,0.0,US,M
2023.0,EN,FT,Data Scientist,34924.0,TR,0.0,PL,M
2023.0,SE,FT,Machine Learning Engineer,330000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,204000.0,US,0.0,US,M
2023.0,EX,FT,Machine Learning Engineer,180000.0,US,100.0,US,M
2023.0,EX,FT,Machine Learning Engineer,160000.0,US,100.0,US,M
2023.0,SE,FT,Business Intelligence Analyst,193600.0,US,0.0,US,M
2023.0,SE,FT,Business Intelligence Analyst,130838.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,225500.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,139400.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,328133.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,218755.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,250830.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,143370.0,US,0.0,Unknown,M
2023.0,SE,FT,Unknown,260000.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,203500.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Scientist,166500.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,162000.0,US,0.0,US,M
2023.0,SE,FT,Research Analyst,148350.0,US,0.0,US,M
2023.0,SE,FT,Research Analyst,87400.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,157550.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,104650.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,139500.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,118575.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,129150.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,98400.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,192500.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,67672.0,GB,100.0,GB,M
2023.0,MI,FT,Data Engineer,67672.0,GB,100.0,GB,M
2023.0,SE,FT,Business Intelligence Developer,98010.0,US,0.0,Unknown,M
2023.0,SE,FT,Business Intelligence Developer,160786.308902044,US,0.0,US,M
2023.0,Unknown,FT,Decision Scientist,204500.0,US,0.0,Unknown,M
2023.0,MI,FT,Unknown,142200.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,170000.0,US,100.0,US,M
2023.0,SE,FT,Research Engineer,155000.0,US,0.0,US,M
2023.0,SE,FT,Research Engineer,130000.0,US,0.0,Unknown,M
2023.0,MI,FT,Data Manager,115500.0,US,0.0,Unknown,M
2023.0,MI,FT,Machine Learning Engineer,170000.0,US,0.0,US,S
2023.0,MI,FT,Machine Learning Engineer,120000.0,US,0.0,US,S
2023.0,MI,FT,Data Analyst,229000.0,US,0.0,US,M
2023.0,MI,FT,Data Analyst,131000.0,US,0.0,US,M
2023.0,SE,FT,Data Architect,104584.0,GB,0.0,GB,M
2023.0,SE,FT,Data Architect,92280.0,GB,0.0,GB,M
2023.0,SE,FT,Data Analyst,164000.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,181500.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Scientist,223800.0,US,0.0,US,M
2023.0,SE,FT,Unknown,172100.0,US,0.0,US,M
2024.0,SE,FT,Applied Scientist,199200.0,US,0.0,US,M
2023.0,SE,FT,Research Engineer,185000.0,US,0.0,US,M
2023.0,SE,FT,Research Engineer,148000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,193600.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,119700.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,175750.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,136742.0,US,0.0,US,M
2023.0,MI,FT,Research Engineer,257400.0,US,0.0,US,M
2023.0,MI,FT,Research Engineer,193500.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,228856.0,US,100.0,US,M
2023.0,SE,FT,Data Scientist,144540.0,US,100.0,US,M
2023.0,SE,FT,Data Architect,170000.0,US,100.0,US,M
2023.0,SE,FT,Data Architect,140000.0,US,100.0,US,M
2023.0,SE,FT,Data Scientist,155000.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,125000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,150600.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,120500.0,US,100.0,US,M
2023.0,SE,FT,Analytics Engineer,200000.0,US,100.0,US,L
2023.0,MI,FT,Data Strategist,115500.0,US,0.0,US,M
2023.0,MI,FT,Data Strategist,73500.0,US,0.0,US,M
2023.0,EX,FT,Data Engineer,98432.0,GB,0.0,GB,M
2023.0,SE,FT,Data Scientist,225000.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,172758.0,US,100.0,US,M
2023.0,MI,FT,Research Engineer,86128.0,GB,100.0,GB,M
2024.0,MI,FT,Research Engineer,67672.0,GB,0.0,GB,M
2023.0,MI,FT,Unknown,85000.0,US,0.0,US,M
2023.0,MI,FT,Insight Analyst,51676.0,GB,0.0,GB,M
2023.0,MI,FT,Insight Analyst,43064.0,GB,0.0,GB,M
2023.0,Unknown,FT,Data Engineer,245000.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,194992.0,US,100.0,US,M
2023.0,MI,FT,Data Scientist,140000.0,US,0.0,US,M
2023.0,SE,FT,Unknown,213800.0,US,0.0,Unknown,M
2023.0,SE,FT,Machine Learning Engineer,180300.0,US,0.0,US,M
2023.0,EX,FT,Data Scientist,375500.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,230797.0,US,0.0,US,M
2023.0,MI,FT,Data Engineer,147100.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,90700.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Infrastructure Engineer,185000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Infrastructure Engineer,145000.0,US,0.0,US,M
2023.0,SE,FT,BI Developer,98432.0,GB,0.0,GB,M
2023.0,SE,FT,BI Developer,62442.0,GB,0.0,GB,M
2023.0,MI,FT,Data Scientist,90000.0,US,100.0,US,M
2023.0,SE,FT,Data Analyst,195000.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,73500.0,US,100.0,US,M
2023.0,SE,FT,Data Infrastructure Engineer,185000.0,US,0.0,US,M
2023.0,SE,FT,Data Infrastructure Engineer,145000.0,US,0.0,US,M
2023.0,Unknown,FT,Machine Learning Infrastructure Engineer,158900.0,US,100.0,US,M
2023.0,Unknown,FT,Machine Learning Infrastructure Engineer,132400.0,US,100.0,US,M
2023.0,MI,FT,AI Engineer,140000.0,US,100.0,US,S
2023.0,MI,FT,Data Manager,130000.0,US,0.0,Unknown,M
2023.0,MI,FT,Data Manager,100000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Scientist,160786.308902044,US,0.0,US,M
2023.0,SE,FT,Machine Learning Scientist,126000.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,111967.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,160786.308902044,US,0.0,US,L
2023.0,MI,FT,Data Manager,160786.308902044,US,0.0,US,M
2023.0,MI,FT,Data Analyst,88000.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Engineer,216027.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,101028.0,US,100.0,Unknown,M
2023.0,SE,FT,Data Scientist,48585.0,US,0.0,ES,M
2024.0,SE,FT,Applied Scientist,309400.0,US,0.0,US,L
2023.0,SE,FT,Applied Scientist,159100.0,US,0.0,US,L
2023.0,SE,FT,Data Engineer,174350.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,126800.0,US,100.0,US,M
2023.0,SE,FT,Data Analyst,129000.0,CA,100.0,CA,M
2023.0,SE,FT,Data Analyst,95000.0,CA,100.0,CA,M
2023.0,SE,FT,Analytics Engineer,175000.0,US,0.0,US,M
2023.0,SE,FT,Analytics Engineer,120000.0,US,0.0,US,M
2023.0,EN,FT,Applied Data Scientist,29691.0,IT,50.0,IT,L
2024.0,SE,FT,Data Analyst,130000.0,US,100.0,US,S
2023.0,SE,FT,Data Analyst,105000.0,US,100.0,US,S
2023.0,SE,FT,Machine Learning Engineer,232200.0,US,0.0,Unknown,M
2023.0,SE,FT,Machine Learning Engineer,119000.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,153300.0,US,100.0,US,M
2023.0,SE,FT,Applied Scientist,184000.0,US,100.0,Unknown,M
2023.0,SE,FT,Data Scientist,226000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,160000.0,US,100.0,US,M
2023.0,MI,FT,Data Analyst,80000.0,US,0.0,US,M
2023.0,MI,FT,Unknown,70000.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,122600.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,181500.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,127000.0,US,0.0,US,M
2023.0,MI,FT,Machine Learning Researcher,210000.0,US,0.0,US,S
2023.0,SE,FT,AI Programmer,160786.308902044,CA,100.0,FR,M
2023.0,SE,FT,Unknown,385000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,245000.0,US,100.0,US,M
2023.0,MI,FT,AI Engineer,225000.0,US,0.0,US,M
2023.0,MI,FT,AI Engineer,175000.0,US,0.0,US,M
2023.0,Unknown,FT,Data Engineer,110019.0,CA,100.0,CA,M
2023.0,SE,FT,Data Engineer,86682.0,CA,100.0,CA,M
2023.0,SE,FT,Data Analyst,131650.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,105320.0,US,0.0,US,M
2024.0,SE,FT,Research Engineer,210000.0,US,0.0,US,M
2023.0,SE,FT,Research Engineer,151800.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,147500.0,US,100.0,US,M
2023.0,SE,FT,Data Scientist,112500.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,163200.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,134200.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,103200.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,65000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Infrastructure Engineer,165400.0,US,0.0,Unknown,M
2023.0,SE,FT,Machine Learning Infrastructure Engineer,127300.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Scientist,107968.0,PH,50.0,CZ,L
2023.0,MI,FT,AI Engineer,32811.0,ES,100.0,ES,L
2024.0,MI,FT,Data Scientist,38915.0,IN,50.0,IN,L
2023.0,MI,FT,Machine Learning Engineer,145000.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,126900.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,77900.0,US,0.0,US,M
2023.0,MI,FT,Data Engineer,110736.0,GB,100.0,GB,M
2023.0,MI,FT,Data Engineer,92280.0,GB,100.0,GB,M
2023.0,SE,FT,Machine Learning Engineer,160786.308902044,US,0.0,Unknown,M
2023.0,SE,FT,Data Analyst,169000.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,110600.0,US,0.0,US,M
2023.0,EN,FT,AI Research Engineer,24322.0,IN,100.0,CH,L
2023.0,SE,FT,Data Scientist,43779.0,IN,100.0,IN,L
2023.0,EN,FT,Data Scientist,150000.0,US,0.0,US,M
2023.0,EN,FT,Data Scientist,140000.0,US,0.0,US,M
2023.0,SE,FT,Data Modeler,195000.0,US,0.0,US,M
2023.0,SE,FT,Data Modeler,160000.0,US,0.0,US,M
2023.0,SE,FT,Data Operations Analyst,154000.0,US,0.0,US,M
2023.0,SE,FT,Data Operations Analyst,82000.0,US,0.0,US,M
2024.0,SE,FT,AI Engineer,239400.0,US,0.0,US,M
2023.0,SE,FT,AI Engineer,136800.0,US,0.0,US,M
2023.0,SE,FT,Decision Scientist,204500.0,US,0.0,US,M
2023.0,SE,FT,Decision Scientist,160786.308902044,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,323300.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,184700.0,US,0.0,US,M
2023.0,SE,FT,Data Manager,160786.308902044,US,0.0,US,M
2023.0,Unknown,FT,Data Manager,130000.0,US,0.0,US,M
2023.0,SE,FT,Research Scientist,210000.0,US,0.0,US,M
2023.0,SE,FT,Research Scientist,136000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,171250.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,113750.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,136000.0,US,100.0,Unknown,M
2023.0,SE,FT,Machine Learning Engineer,142000.0,US,100.0,US,M
2023.0,Unknown,FT,Data Engineer,185900.0,US,0.0,US,M
2023.0,MI,FT,Data Engineer,129300.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,152300.0,US,0.0,US,M
2023.0,SE,FT,Research Engineer,240000.0,US,100.0,US,M
2023.0,SE,FT,Research Engineer,157250.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,194400.0,US,100.0,US,M
2023.0,SE,FT,Data Engineer,132192.0,US,100.0,US,M
2023.0,Unknown,FT,Analytics Engineer,174000.0,US,100.0,US,M
2023.0,SE,FT,Analytics Engineer,134000.0,US,100.0,US,M
2024.0,MI,FT,Machine Learning Engineer,38868.0,ES,100.0,ES,L
2023.0,MI,FT,Data Engineer,152000.0,US,100.0,US,M
2023.0,SE,FT,Data Developer,144700.0,US,0.0,US,M
2023.0,SE,FT,Data Developer,85500.0,US,0.0,Unknown,M
2023.0,MI,FT,Data Analyst,38868.0,EE,0.0,EE,M
2023.0,EX,FT,Data Engineer,160786.308902044,US,100.0,Unknown,M
2023.0,EX,FT,Data Engineer,177200.0,US,100.0,US,M
2023.0,SE,FT,Data Scientist,222000.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,115920.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,250000.0,US,100.0,US,M
2023.0,SE,FT,AI Engineer,64781.0,ES,100.0,ES,M
2023.0,SE,FT,Data Engineer,284310.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,153090.0,US,0.0,US,M
2023.0,SE,FT,Research Scientist,204500.0,US,0.0,US,M
2023.0,SE,FT,Research Scientist,142200.0,US,0.0,US,M
2023.0,SE,FT,Unknown,309000.0,US,0.0,Unknown,M
2023.0,MI,FT,Data Scientist,130500.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,111000.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,213210.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,226600.0,US,0.0,US,M
2024.0,SE,FT,Unknown,140100.0,US,0.0,US,M
2023.0,SE,FT,Data Scientist,156400.0,US,100.0,Unknown,M
2023.0,SE,FT,Research Engineer,250000.0,US,0.0,US,M
2023.0,SE,FT,Analytics Engineer,233400.0,US,100.0,US,M
2023.0,SE,FT,Analytics Engineer,145300.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,248000.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,149000.0,US,0.0,US,M
2023.0,EN,FT,Analytics Engineer,156450.0,US,100.0,US,M
2023.0,EN,FT,Analytics Engineer,119200.0,US,100.0,US,M
2024.0,MI,FT,Data Manager,115500.0,US,0.0,US,M
2023.0,MI,FT,Data Manager,160786.308902044,US,0.0,Unknown,M
2023.0,SE,FT,Machine Learning Engineer,185000.0,US,0.0,US,M
2023.0,SE,FT,Machine Learning Engineer,120250.0,US,0.0,US,M
2023.0,MI,FT,Unknown,300000.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,225000.0,US,0.0,US,M
2023.0,MI,FT,Data Scientist,152700.0,US,0.0,US,M
2023.0,SE,FT,AI Scientist,64781.0,DE,50.0,DE,L
2023.0,MI,FT,Data Engineer,139152.0,US,0.0,Unknown,L
2023.0,MI,FT,Data Engineer,82452.0,US,0.0,US,M
2023.0,SE,FT,Decision Scientist,142200.0,US,0.0,US,M
2023.0,MI,FT,Data Strategist,85000.0,US,0.0,US,M
2023.0,MI,FT,Data Strategist,65000.0,US,0.0,US,M
2023.0,SE,FT,Data Analyst,139000.0,US,0.0,US,M
2023.0,Unknown,FT,Data Analyst,85700.0,US,0.0,US,M
2023.0,EX,FT,Machine Learning Engineer,200000.0,US,100.0,US,M
2023.0,EX,FT,Machine Learning Engineer,145000.0,US,100.0,US,M
2023.0,SE,FT,Machine Learning Engineer,269500.0,US,0.0,US,M
2023.0,EX,FT,Machine Learning Engineer,295500.0,US,100.0,US,M
2023.0,EX,FT,Machine Learning Engineer,160786.308902044,US,0.0,US,M
2023.0,MI,FT,Machine Learning Engineer,235000.0,US,0.0,US,M
2023.0,Unknown,FT,Machine Learning Engineer,135000.0,US,0.0,US,M
2023.0,SE,FT,Analytics Engineer,180000.0,US,100.0,US,M
2023.0,SE,FT,Analytics Engineer,144000.0,US,100.0,US,M
2023.0,MI,FT,Data Engineer,49216.0,GB,100.0,GB,M
2023.0,SE,FT,Data Manager,160667.0,US,0.0,US,M
2024.0,SE,FT,Data Manager,130000.0,US,0.0,US,M
2023.0,MI,FT,MLOps Engineer,27568.0,BR,100.0,BR,L
2023.0,SE,FT,Data Engineer,139400.0,US,0.0,Unknown,M
2023.0,SE,FT,Data Engineer,304200.0,US,0.0,US,M
2023.0,SE,FT,Data Engineer,173800.0,US,0.0,US,M
